X,Y,Z
2004.741553477419,2858.2402449660003,0
2033.357812686998,2858.2204955630004,0
2061.9740720675327,2858.200693564489,0
2090.590331640502,2858.18083897233,0
2119.206591394613,2858.160931782797,0
2147.8228513329523,2858.1409719996154,0
2176.439111454645,2858.120959620923,0
2205.0553717588773,2858.100894645788,0
2233.6716322383145,2858.0807770770043,0
2262.287892911758,2858.0606069117785,0
2290.9041537731537,2858.040384151973,0
2319.520414817729,2858.020108796656,0
2348.136676048569,2857.99978084676,0
2376.7529374674778,2857.979400301352,0
2405.3691990618827,2857.958967160433,0
2433.985460857104,2857.938481424004,0
2462.6017228378914,2857.9179430939257,0
2491.217985008727,2857.897352167405,0
2519.8342473673983,2857.8767086453736,0
2548.4505099078524,2857.856012528762,0
2577.066772646387,2857.83526381664,0
2605.6830355754937,2857.8144625099376,0
2634.299298697035,2857.7936086077243,0
2662.9155620101374,2857.7727021090686,0
2691.5318255153834,2857.7517430167645,0
2720.148089201306,2857.7307313289493,0
2748.764353090839,2857.709667045623,0
2777.3806171764736,2857.6885501667857,0
2805.996881453495,2857.6673806924373,0
2834.613145926327,2857.646158622578,0
2863.229410592816,2857.62488395907,0
2891.84567544685,2857.603556700051,0
2920.461940504727,2857.5821768445894,0
2949.078205758997,2857.560744394548,0
2977.694471211522,2857.539259348996,0
3006.310736861429,2857.5177217079327,0
3034.9270026986487,2857.4961314722896,0
3063.543268743437,2857.4744886411354,0
201.89993648655943,2828.6312469169497,0
230.51612872391703,2828.614810844884,0
259.13232111372054,2828.5983221791685,0
287.7485136445612,2828.58178091608,0
316.3647063378594,2828.56518705748,0
344.9808991823811,2828.548540603369,0
373.59709218121134,2828.531841553748,0
402.21328533347696,2828.5150899086148,0
430.8294786383631,2828.498285667971,0
459.4456720885355,2828.481428831816,0
488.0618657027953,2828.4645193992183,0
516.678059475089,2828.4475573711097,0
545.2942534005851,2828.430542748421,0
573.9104474824853,2828.4134755292907,0
602.5266417225357,2828.396355714649,0
631.142836109444,2828.379183304496,0
659.7590306646307,2828.361958298832,0
688.3752253767452,2828.344680696726,0
716.991420248989,2828.32735050004,0
745.6076152792084,2828.3099677078426,0
774.2238104612334,2828.292532319203,0
802.8400058114203,2828.2750443350524,0
831.4562013222603,2828.25750375539,0
860.0723969956161,2828.239910580218,0
888.6885928306147,2828.222264809534,0
917.3047888264992,2828.204566443339,0
945.920984975819,2828.186815481633,0
974.5371812974336,2828.169011922553,0
1003.153377785231,2828.151155769825,0
1031.769574434555,2828.1332470206544,0
1060.385771249712,2828.1152856759727,0
1089.0019682286074,2828.0972717348486,0
1117.6181653651877,2828.079205200076,0
1146.2343626756335,2828.06108606793,0
1174.850560152554,2828.0429143402725,0
1203.4667577978107,2828.024690017104,0
1232.082955610531,2828.0064130984247,0
1260.6991535806446,2827.988083585165,0
1289.315351728408,2827.9697014745325,0
1317.9315500450905,2827.95126676932,0
1346.5477485337178,2827.932779468596,0
1375.1639471896342,2827.9142395704985,0
1403.7801460172632,2827.8956470787525,0
1432.3963450038573,2827.877001989633,0
1461.0125441749117,2827.8583043059334,0
1489.6287435151753,2827.839554026723,0
1518.2449430276756,2827.82075115107,0
1546.8611427143333,2827.8018956808373,0
1575.477342574159,2827.7829876141623,0
1604.0935425972566,2827.764026951045,0
1632.7097428037669,2827.745013693348,0
1661.3259431849583,2827.7259478401397,0
1689.9421437426936,2827.706829390489,0
1718.5583444760414,2827.687658345327,0
1747.1745453750482,2827.668434704654,0
1775.7907464598538,2827.64915846847,0
1804.406947723124,2827.629829635844,0
1833.023149163928,2827.610448208637,0
1861.6393507815665,2827.5910141859204,0
1890.2555525790085,2827.571527565829,0
1918.8717545437396,2827.5519883502275,0
1947.4879567010796,2827.5323965400457,0
1976.1041590358363,2827.512752134353,0
2004.7203615510955,2827.4930551312864,0
2033.3365642486024,2827.4733055345714,0
2061.9527671170654,2827.4535033404827,0
2090.568970178021,2827.4336485518143,0
2119.1851734200027,2827.413741165772,0
2147.8013768462697,2827.393781186081,0
2176.417580455891,2827.3737686099485,0
2205.0337842480512,2827.353703437373,0
2233.6499882154167,2827.333585670218,0
2262.266192376788,2827.3134153066203,0
2290.882396726054,2827.293192347512,0
2319.4986012585578,2827.2729167919606,0
2348.114805977326,2827.25258864183,0
2376.731010884163,2827.2322078943253,0
2405.347215966438,2827.2117745531723,0
2433.9634212495293,2827.191288615577,0
2462.579626718245,2827.170750081539,0
2491.1958323770086,2827.1501589529216,0
2519.81203822355,2827.1295152269304,0
2548.4282442519325,2827.108818905428,0
2577.044450478337,2827.088069989346,0
2605.660656895372,2827.067268477753,0
2634.2768635047837,2827.046414369717,0
2662.893070305814,2827.0255076661706,0
2691.509277298872,2827.0045483661816,0
2720.1254844727227,2826.983536470681,0
2748.741691850126,2826.96247197967,0
2777.3578994236304,2826.941354893148,0
2805.974107188522,2826.9201852101837,0
2834.590315149224,2826.8989629317075,0
2863.206523303583,2826.8776880577207,0
2891.822731645545,2826.8563605882227,0
2920.438940191234,2826.8349805222824,0
2949.055148933432,2826.813547860831,0
2977.671357873769,2826.792062602937,0
3006.2875670115463,2826.7705247495323,0
3034.903776336636,2826.748934302479,0
3063.519985869294,2826.7272912561893,0
201.88230460707564,2797.8840672522783,0
230.49844033189584,2797.8676310200244,0
259.1145762090455,2797.851142188534,0
287.7307122272323,2797.8346007633954,0
316.3468484079349,2797.818006740883,0
344.962984739861,2797.8013601228595,0
373.5791212260374,2797.784660909325,0
402.1952578656492,2797.767909098417,0
430.8113946579397,2797.751104691997,0
459.4275315955165,2797.7342476900667,0
488.0436686971225,2797.7173380907625,0
516.6598059567623,2797.700375895947,0
545.2759433696629,2797.683361104689,0
573.8920809389092,2797.666293716989,0
602.5082186663058,2797.6491737337783,0
631.1243565405603,2797.6320011541247,0
659.7404945830931,2797.614775978029,0
688.356632782612,2797.5974982064217,0
716.972771142202,2797.580167839304,0
745.5889096597675,2797.562784874812,0
774.2050483291387,2797.545349314809,0
802.8211871666717,2797.5278611583635,0
831.437326164858,2797.510320406407,0
860.05346532556,2797.4927270580083,0
888.6696046479046,2797.475081112236,0
917.2857441311352,2797.457382570952,0
945.9018837678012,2797.439631434157,0
974.518023576704,2797.421827701852,0
1003.1341635519055,2797.403971372172,0
1031.7503036885173,2797.386062445119,0
1060.3664439910208,2797.3681009244174,0
1088.9825844572624,2797.350086806342,0
1117.5987250811304,2797.332020092756,0
1146.2148658789229,2797.3139007817954,0
1174.8310068431892,2797.295728875324,0
1203.447147975734,2797.277504373342,0
1232.063289275742,2797.2592272739857,0
1260.6794307332602,2797.2408975791186,0
1289.2955723683117,2797.2225152887404,0
1317.9117141722818,2797.2040804009885,0
1346.5278561482555,2797.185592917725,0
1375.143998291518,2797.1670528370887,0
1403.7601406063768,2797.148460161872,0
1432.376283080317,2797.129814889282,0
1460.9924257387174,2797.111117022112,0
1489.608568566211,2797.0923665575683,0
1518.2247115660575,2797.073563495651,0
1546.840854739945,2797.054707840085,0
1575.4569980871163,2797.035799586214,0
1604.0731415975606,2797.016838736832,0
1632.6892852913006,2796.997825291008,0
1661.30542915978,2796.9787592496723,0
1689.9215732048033,2796.9596406128258,0
1718.537717425439,2796.940469377674,0
1747.1538618117338,2796.921245547943,0
1775.7700063838274,2796.901969121769,0
1804.3861511343855,2796.8826400982216,0
1833.0022960624772,2796.863258479163,0
1861.6184411673455,2796.8438242645934,0
1890.234586452134,2796.8243374535814,0
1918.8507319040943,2796.804798046127,0
1947.4668775487223,2796.78520604223,0
1976.0830233707677,2796.765561441891,0
2004.699169373256,2796.7458642460406,0
2033.3153155580512,2796.726114453748,0
2061.931461913802,2796.706312064081,0
2090.547608461929,2796.6864570798352,0
2119.163755191199,2796.6665494982158,0
2147.779902104696,2796.646589322016,0
2176.396049201605,2796.6265765484422,0
2205.012196480995,2796.606511177495,0
2233.6283439356484,2796.586393211968,0
2262.2444915842498,2796.566222649068,0
2290.860639420804,2796.545999490656,0
2319.476787440479,2796.5257237348706,0
2348.092935646535,2796.5053953845054,0
2376.7090840406017,2796.485014437698,0
2405.3252326101065,2796.4645808935165,0
2433.941381380486,2796.444094753824,0
2462.5575303364312,2796.4235560186207,0
2491.1736794823664,2796.402964685112,0
2519.789828816196,2796.382320757024,0
2548.40597833175,2796.3616242324933,0
2577.0221280453843,2796.340875110589,0
2605.6382779495907,2796.320073394105,0
2634.25442804629,2796.299219080247,0
2662.870578334492,2796.278312170878,0
2691.48672881478,2796.257352663204,0
2720.1028794758604,2796.2363405609503,0
2748.719030340435,2796.215275863185,0
2777.3351814011694,2796.194158567116,0
2805.9513326532906,2796.172988676466,0
2834.567484101164,2796.1517661884427,0
2863.183635742753,2796.1304911049083,0
2891.7997875718866,2796.1091634249315,0
2920.4159396048053,2796.087783148512,0
2949.032091834175,2796.0663502756506,0
2977.6482442617416,2796.0448648063466,0
3006.2643968866323,2796.0233267415315,0
3034.880549698952,2796.0017360793427,0
3063.4967027187813,2795.9800928216428,0
201.8646725183935,2767.136886537075,0
230.48075172986137,2767.12045014184,0
259.0968310937751,2767.1039611492306,0
287.7129105986678,2767.087419560179,0
316.3289902660763,2767.070825374685,0
344.9450700847083,2767.054178592749,0
373.56115005759057,2767.037479213439,0
402.17723018390825,2767.0207272376865,0
430.7933104629046,2767.003922665492,0
459.4093908871291,2766.9870654968545,0
488.0254714754992,2766.9701557308435,0
516.6415522217867,2766.953193369321,0
545.2576331213932,2766.936178410426,0
573.8737141773454,2766.919110855088,0
602.4897953914478,2766.901990702376,0
631.10587675235,2766.884817954153,0
659.7219582815887,2766.867592608556,0
688.3380399678135,2766.850314666517,0
716.9541218141094,2766.8329841271043,0
745.5702038183226,2766.8156009921804,0
774.1862859743997,2766.798165259883,0
802.8023682985804,2766.780676931143,0
831.4184507834725,2766.7631360059604,0
860.0345334308222,2766.7455424834043,0
888.6506162398728,2766.7278963644058,0
917.2666992097512,2766.710197649896,0
945.8827823330648,2766.692446338013,0
974.4988656286732,2766.674642428756,0
1003.1149490905228,2766.6567859230563,0
1031.731032713782,2766.6388768209144,0
1060.3471165029332,2766.62091512233,0
1088.9632004558223,2766.602900826372,0
1117.5792845663964,2766.584833934903,0
1146.1953688508363,2766.566714445129,0
1174.8114533017506,2766.548542359844,0
1203.427537920943,2766.530317677185,0
1232.0436227075988,2766.512040398084,0
1260.6597076517646,2766.49371052254,0
1289.2757927734638,2766.475328050554,0
1317.8918780640815,2766.4568929821253,0
1346.507963526703,2766.438405315392,0
1375.124049156555,2766.419865053147,0
1403.7401349581196,2766.40127219446,0
1432.3562209187075,2766.3826267383997,0
1460.9723070636974,2766.363928684965,0
1489.5883933778389,2766.345178036019,0
1518.2044798643328,2766.3263747897,0
1546.820566524868,2766.307518947869,0
1575.436653358629,2766.288610507734,0
1604.0527403556623,2766.269649472088,0
1632.6688275360502,2766.2506358399987,0
1661.284914891177,2766.231569609605,0
1689.90100242279,2766.2124507837,0
1718.5170901300153,2766.1932793594897,0
1747.1331780029575,2766.1740553397685,0
1775.749266061699,2766.154778723605,0
1804.3653542987888,2766.135449510068,0
1832.981442713528,2766.116067700088,0
1861.597531305044,2766.096633293666,0
1890.2136200763637,2766.07714628987,0
1918.829709014972,2766.057606689632,0
1947.4457981461887,2766.038014492952,0
1976.061887454824,2766.0183696998283,0
2004.6779769439015,2765.9986723084003,0
2033.2940666152865,2765.978922321461,0
2061.9101564576267,2765.9591197371483,0
2090.5262464924017,2765.9392645573243,0
2119.1423367082607,2765.9193567801267,0
2147.758427108347,2765.899396406486,0
2176.374517691788,2765.879383435473,0
2204.990608457767,2765.8593178670853,0
2233.606699398952,2765.8391997022554,0
2262.2227905341424,2765.8190289419144,0
2290.8388818572857,2765.7988055832684,0
2319.4549733635504,2765.7785296291117,0
2348.0710650561377,2765.7582010775805,0
2376.687156936794,2765.737819929607,0
2405.3032489928883,2765.71738618426,0
2433.919341249799,2765.696899842471,0
2462.5354336923338,2765.676360903308,0
2491.1515263248,2765.6557693686336,0
2519.767619145161,2765.6351252365857,0
2548.3837121473625,2765.614428507164,0
2576.9998053475283,2765.5936791822314,0
2605.615898738324,2765.5728772589937,0
2634.2319923214964,2765.552022740245,0
2662.848086096288,2765.5311156241223,0
2691.464180063107,2765.510155910626,0
2720.080274210719,2765.4891436016187,0
2748.696368561883,2765.4680786952376,0
2777.3124631091487,2765.446961192414,0
2805.928557847743,2765.425791092217,0
2834.544652782206,2765.404568394646,0
2863.160747910268,2765.383293101564,0
2891.7768432259327,2765.3619652111083,0
2920.392938745441,2765.340584723279,0
2949.009034461284,2765.3191516399384,0
2977.6251303753816,2765.297665959224,0
3006.2412264868035,2765.276127681136,0
3034.857322785654,2765.2545368066058,0
3063.473419292015,2765.2328933347017,0
173.23101767344633,2736.406088732183,0
201.8470402203966,2736.38970477134,0
230.46306291798828,2736.373268213123,0
259.0790857678512,2736.356779058464,0
287.6951087588095,2736.340237306431,0
316.3111319122836,2736.3236429570243,0
344.927155216923,2736.306996011175,0
373.5431786758709,2736.290296467021,0
402.15920228825416,2736.2735443264246,0
430.77522605325794,2736.2567395884544,0
459.391249963548,2736.2398822531104,0
488.0072740378673,2736.222972321324,0
516.6232982702204,2736.206009792164,0
545.2393226558343,2736.188994664699,0
573.8553471977939,2736.171926941722,0
602.4713718979037,2736.1548066204414,0
631.0873967448715,2736.1376337017864,0
659.7034217601176,2736.120408186689,0
688.3194469323498,2736.103130074218,0
716.9354722646531,2736.0857993653044,0
745.5514977548737,2736.068416059017,0
774.1675233969581,2736.050980154425,0
802.7835492071463,2736.033491652459,0
831.3995751780458,2736.015950554982,0
860.0156013114029,2735.998356860131,0
888.6316276064608,2735.980710566044,0
917.2476540622883,2735.9630116764456,0
945.8636806716676,2735.9452601894736,0
974.4797074532836,2735.927456105128,0
1003.0957344010822,2735.9095994234085,0
1031.7117615103489,2735.8916901452467,0
1060.3277887855074,2735.873728269711,0
1088.943816224404,2735.8557137958705,0
1117.5598438209272,2735.8376467255875,0
1146.1758715913747,2735.819527057931,0
1174.791899528238,2735.801354793832,0
1203.4079276334378,2735.7831299314275,0
1232.023955906101,2735.7648524716496,0
1260.639984336216,2735.7465224154294,0
1289.2560129438643,2735.728139761836,0
1317.8720417204895,2735.709704511799,0
1346.48807066906,2735.691216663457,0
1375.1040997849195,2735.6726762177423,0
1403.720129072433,2735.6540831755847,0
1432.3361585189705,2735.6354375360534,0
1460.9521881499095,2735.6167392991483,0
1489.5682179500582,2735.5979884648696,0
1518.184247922443,2735.579185033217,0
1546.8002780689858,2735.560329004191,0
1575.416308388696,2735.5414203787223,0
1604.0323388716788,2735.5224591549486,0
1632.648369538074,2735.503445335664,0
1661.264400379092,2735.484378918074,0
1689.880431396654,2735.4652599031106,0
1718.4964625898283,2735.4460882917047,0
1747.11249394872,2735.4268640819937,0
1775.7285254933522,2735.407587274909,0
1804.3445572164487,2735.388257871382,0
1832.9605891171375,2735.368875870481,0
1861.5766211945447,2735.349441273138,0
1890.1926534518132,2735.3299540765584,0
1918.8086858763709,2735.310414284468,0
1947.4247184935373,2735.2908218931407,0
1976.040751288063,2735.2711769063026,0
2004.6567842630905,2735.2514793220907,0
2033.2728174203655,2735.231729140505,0
2061.8888507486554,2735.211926361546,0
2090.5048842693213,2735.192070985213,0
2119.120917971072,2735.172163010575,0
2147.736951857049,2735.1522024394944,0
2176.352985926438,2735.132189271972,0
2204.969020178367,2735.112123506144,0
2233.5850546054426,2735.092005142942,0
2262.2010892265243,2735.071834183298,0
2290.8171240355587,2735.0516106262803,0
2319.4331590277725,2735.031334471889,0
2348.049194206251,2735.011005720124,0
